album,genre,artiste,nbventes,duree,anneeSortie
harvest,rock+folk,neil_young,4,37,1972
the_low_end_theory,rap+jazz,tribe_called_quest,1,48,1991
midnight_marauders,rap+jazz,tribe_called_quest,1,51,1993
hot_rats,rock+jazz,frank_zappa,1,43,1969
joe’s_garage,rock+jazz,frank_zappa,1,115,1979
on_the_beach,rock+folk,neil_young,1,39,1974
help,rock+folk,the_beatles,3,34,1965
let_it_be,rock,the_beatles,5,35,1970
rubber_soul,rock+folk,the_beatles,6,35,1965
comes_a_time,folk,neil_young,2,37,1978
beats_rhymes_and_life,rap+jazz,tribe_called_quest,1,51,1996
